,key_0,mean_rating,user_rating
16202,ns2809,3.542528735632184,435
16203,ns281,3.5734966592427617,449
16204,ns2810,3.5406746031746033,504
16205,ns2811,3.493723849372385,478
16206,ns2812,3.480603448275862,464
16207,ns2813,3.6049382716049383,486
16208,ns2814,3.4958071278825997,477
16209,ns2815,3.4931102362204722,508
16210,ns2816,3.5490867579908674,438
16211,ns2817,3.58195020746888,482
16212,ns2818,3.5076335877862594,524
16213,ns2819,3.5,458
16214,ns282,3.5558882235528944,501
16215,ns2820,3.5429184549356223,466
16216,ns2821,3.5163398692810457,459
16217,ns2822,3.531847133757962,471
16218,ns2823,3.5130260521042085,499
16219,ns2824,3.4989429175475686,473
16220,ns2825,3.5485537190082646,484
16221,ns2826,3.4503042596348883,493
16222,ns2827,3.5104166666666665,480
16223,ns2828,3.5211864406779663,472
16224,ns2829,3.392933618843683,467
16225,ns283,3.5667372881355934,472
16226,ns2830,3.4959183673469387,490
16227,ns2831,3.586129753914989,447
16228,ns2832,3.5057339449541285,436
16229,ns2833,3.4056818181818183,440
16230,ns2834,3.585170340681363,499
16231,ns2835,3.6052141527001864,537
16232,ns2836,3.6138392857142856,448
16233,ns2837,3.44258872651357,479
16234,ns2838,3.506818181818182,440
16235,ns2839,3.5663366336633664,505
16236,ns284,3.5473887814313345,517
16237,ns2840,3.5985915492957745,497
16238,ns2841,3.5550373134328357,536
16239,ns2842,3.577319587628866,485
16240,ns2843,3.524678111587983,466
16241,ns2844,3.5720250521920667,479
16242,ns2845,3.4802631578947367,456
16243,ns2846,3.529933481152993,451
16244,ns2847,3.536082474226804,485
16245,ns2848,3.5212550607287447,494
16246,ns2849,3.548458149779736,454
16247,ns285,3.523517382413088,489
16248,ns2850,3.598360655737705,488
16249,ns2851,3.484644913627639,521
16250,ns2852,3.5265392781316347,471
16251,ns2853,3.482300884955752,452
16252,ns2854,3.5902004454342986,449
16253,ns2855,3.539094650205761,486
16254,ns2856,3.5258964143426295,502
16255,ns2857,3.5301724137931036,464
16256,ns2858,3.555443548387097,496
16257,ns2859,3.51078431372549,510
16258,ns286,3.566371681415929,452
16259,ns2860,3.474557522123894,452
16260,ns2861,3.507543103448276,464
16261,ns2862,3.542884990253411,513
16262,ns2863,3.527173913043478,460
16263,ns2864,3.559183673469388,490
16264,ns2865,3.542887029288703,478
16265,ns2866,3.5461215932914047,477
16266,ns2867,3.4704595185995624,457
16267,ns2868,3.4640657084188913,487
16268,ns2869,3.55736137667304,523
16269,ns287,3.596033402922756,479
16270,ns2870,3.5623655913978496,465
16271,ns2871,3.508426966292135,534
16272,ns2872,3.4879912663755457,458
16273,ns2873,3.5446247464503045,493
16274,ns2874,3.5391752577319586,485
16275,ns2875,3.5525751072961373,466
16276,ns2876,3.513485477178423,482
16277,ns2877,3.597165991902834,494
16278,ns2878,3.540948275862069,464
16279,ns2879,3.567328918322296,453
16280,ns288,3.5761316872427984,486
16281,ns2880,3.4870588235294115,425
16282,ns2881,3.583160083160083,481
16283,ns2882,3.603711790393013,458
16284,ns2883,3.6121794871794872,468
16285,ns2884,3.6666666666666665,462
16286,ns2885,3.553911205073996,473
16287,ns2886,3.5170575692963753,469
16288,ns2887,3.6367521367521367,468
16289,ns2888,3.5631364562118124,491
16290,ns2889,3.452747252747253,455
16291,ns289,3.5041928721174003,477
16292,ns2890,3.5492813141683777,487
16293,ns2891,3.6346938775510202,490
16294,ns2892,3.580448065173116,491
16295,ns2893,3.5423387096774195,496
16296,ns2894,3.4303534303534304,481
16297,ns2895,3.484042553191489,470
16298,ns2896,3.5070257611241216,427
16299,ns2897,3.504291845493562,466
16300,ns2898,3.5485651214128033,453
16301,ns2899,3.5451745379876796,487
16302,ns29,3.427865612648221,506
16303,ns290,3.585616438356164,438
16304,ns2900,3.5155902004454345,449
16305,ns2901,3.5224948875255624,489
16306,ns2902,3.4634146341463414,492
16307,ns2903,3.55811623246493,499
16308,ns2904,3.59297520661157,484
16309,ns2905,3.5145530145530146,481
16310,ns2906,3.471311475409836,488
16311,ns2907,3.4874429223744294,438
16312,ns2908,3.4990138067061145,507
16313,ns2909,3.5668662674650697,501
16314,ns291,3.5090361445783134,498
16315,ns2910,3.4899598393574296,498
16316,ns2911,3.5329087048832273,471
16317,ns2912,3.4566160520607374,461
16318,ns2913,3.652688172043011,465
16319,ns2914,3.5721649484536084,485
16320,ns2915,3.483673469387755,490
16321,ns2916,3.6048034934497815,458
16322,ns2917,3.5534979423868314,486
16323,ns2918,3.438841201716738,466
16324,ns2919,3.6017505470459517,457
16325,ns292,3.544491525423729,472
16326,ns2920,3.431174089068826,494
16327,ns2921,3.480691056910569,492
16328,ns2922,3.4592760180995477,442
16329,ns2923,3.5657084188911705,487
16330,ns2924,3.5103734439834025,482
16331,ns2925,3.5539714867617107,491
16332,ns2926,3.5683297180043385,461
16333,ns2927,3.5245398773006134,489
16334,ns2928,3.5061855670103093,485
16335,ns2929,3.675101214574899,494
16336,ns293,3.4794816414686824,463
16337,ns2930,3.566479400749064,534
16338,ns2931,3.4808102345415777,469
16339,ns2932,3.471014492753623,483
16340,ns2933,3.425531914893617,517
16341,ns2934,3.5575692963752665,469
16342,ns2935,3.5532359081419624,479
16343,ns2936,3.4886128364389233,483
16344,ns2937,3.4872549019607844,510
16345,ns2938,3.5420841683366735,499
16346,ns2939,3.525201612903226,496
16347,ns294,3.544806517311609,491
16348,ns2940,3.5686936936936937,444
16349,ns2941,3.597872340425532,470
16350,ns2942,3.55,470
16351,ns2943,3.4603004291845494,466
16352,ns2944,3.587912087912088,455
16353,ns2945,3.508869179600887,451
16354,ns2946,3.5508982035928143,501
16355,ns2947,3.5989583333333335,480
16356,ns2948,3.5458422174840085,469
16357,ns2949,3.5623836126629422,537
16358,ns295,3.5105042016806722,476
16359,ns2950,3.49789029535865,474
16360,ns2951,3.5989583333333335,480
16361,ns2952,3.534375,480
16362,ns2953,3.575,440
16363,ns2954,3.4930830039525693,506
16364,ns2955,3.498929336188437,467
16365,ns2956,3.470414201183432,507
16366,ns2957,3.571115973741794,457
16367,ns2958,3.4703389830508473,472
16368,ns2959,3.4608695652173913,460
16369,ns296,3.448958333333333,480
16370,ns2960,3.52465483234714,507
16371,ns2961,3.561571125265393,471
16372,ns2962,3.481720430107527,465
16373,ns2963,3.5391949152542375,472
16374,ns2964,3.522222222222222,495
16375,ns2965,3.575268817204301,465
16376,ns2966,3.4686825053995682,463
16377,ns2967,3.5313174946004318,463
16378,ns2968,3.576419213973799,458
16379,ns2969,3.6139380530973453,452
16380,ns297,3.5559006211180124,483
16381,ns2970,3.5031645569620253,474
16382,ns2971,3.5255102040816326,490
16383,ns2972,3.5331858407079646,452
16384,ns2973,3.5572916666666665,480
16385,ns2974,3.5776595744680852,470
16386,ns2975,3.5293542074363993,511
16387,ns2976,3.5,483
16388,ns2977,3.46875,464
16389,ns2978,3.5905077262693155,453
16390,ns2979,3.5443298969072163,485
16391,ns298,3.6024590163934427,488
16392,ns2980,3.5709939148073024,493
16393,ns2981,3.5205479452054793,438
16394,ns2982,3.5672097759674135,491
16395,ns2983,3.549079754601227,489
16396,ns2984,3.554913294797688,519
16397,ns2985,3.596234309623431,478
16398,ns2986,3.4525316455696204,474
16399,ns2987,3.4400428265524625,467
16400,ns2988,3.530066815144766,449
16401,ns2989,3.5574948665297743,487
16402,ns299,3.5183982683982684,462
16403,ns2990,3.512958963282937,463
16404,ns2991,3.5831485587583147,451
16405,ns2992,3.5218295218295217,481
16406,ns2993,3.611464968152866,471
16407,ns2994,3.4868951612903225,496
16408,ns2995,3.5532359081419624,479
16409,ns2996,3.529220779220779,462
16410,ns2997,3.4544444444444444,450
16411,ns2998,3.6185031185031185,481
16412,ns2999,3.5337209302325583,430
16413,ns3,3.597938144329897,485
16414,ns30,3.5491329479768785,519
16415,ns300,3.5442764578833694,463
16416,ns3000,3.5010245901639343,488
16417,ns3001,3.5365853658536586,492
16418,ns3002,3.5288844621513946,502
16419,ns3003,3.561822125813449,461
16420,ns3004,3.5991189427312777,454
16421,ns3005,3.4292134831460674,445
16422,ns3006,3.5393873085339167,457
16423,ns3007,3.452830188679245,477
16424,ns3008,3.537344398340249,482
16425,ns3009,3.5703781512605044,476
16426,ns301,3.5568669527896994,466
16427,ns3010,3.4835051546391753,485
16428,ns3011,3.612033195020747,482
16429,ns3012,3.5054229934924077,461
16430,ns3013,3.5123042505592843,447
16431,ns3014,3.5646929824561404,456
16432,ns3015,3.5425963488843815,493
16433,ns3016,3.617954070981211,479
16434,ns3017,3.6082802547770703,471
16435,ns3018,3.5546875,512
16436,ns3019,3.4779735682819384,454
16437,ns302,3.599571734475375,467
16438,ns3020,3.5632780082987554,482
16439,ns3021,3.5463917525773194,485
16440,ns3022,3.533482142857143,448
16441,ns3023,3.5380549682875264,473
16442,ns3024,3.5538302277432714,483
16443,ns3025,3.5491803278688523,488
16444,ns3026,3.522132796780684,497
16445,ns3027,3.569937369519833,479
16446,ns3028,3.544397463002114,473
16447,ns3029,3.5744234800838575,477
16448,ns303,3.640997830802603,461
16449,ns3030,3.472795497185741,533
16450,ns3031,3.4915611814345993,474
16451,ns3032,3.573093220338983,472
16452,ns3033,3.561974789915966,476
16453,ns3034,3.595289079229122,467
16454,ns3035,3.55327868852459,488
16455,ns3036,3.5609480812641086,443
16456,ns3037,3.546943231441048,458
16457,ns3038,3.4966740576496673,451
16458,ns3039,3.518595041322314,484
16459,ns304,3.522198731501057,473
16460,ns3040,3.5292134831460675,445
16461,ns3041,3.505175983436853,483
16462,ns3042,3.5994208494208495,518
16463,ns3043,3.613372093023256,516
16464,ns3044,3.5693877551020408,490
16465,ns3045,3.5795964125560538,446
16466,ns3046,3.604575163398693,459
16467,ns3047,3.6061571125265393,471
16468,ns3048,3.5445652173913045,460
16469,ns3049,3.5625,464
16470,ns305,3.5820158102766797,506
16471,ns3050,3.5731225296442686,506
16472,ns3051,3.5691964285714284,448
16473,ns3052,3.5010141987829613,493
16474,ns3053,3.596638655462185,476
16475,ns3054,3.4824380165289255,484
16476,ns3055,3.5419161676646707,501
16477,ns3056,3.6059322033898304,472
16478,ns3057,3.5491803278688523,488
16479,ns3058,3.638412017167382,466
16480,ns3059,3.5917874396135265,414
16481,ns306,3.489130434782609,460
16482,ns3060,3.4886128364389233,483
16483,ns3061,3.532150776053215,451
16484,ns3062,3.59656652360515,466
16485,ns3063,3.585594989561587,479
16486,ns3064,3.5814432989690723,485
16487,ns3065,3.574736842105263,475
16488,ns3066,3.6160377358490567,530
16489,ns3067,3.609234234234234,444
16490,ns3068,3.5625,480
16491,ns3069,3.5478359908883825,439
16492,ns307,3.5091093117408905,494
16493,ns3070,3.5372670807453415,483
16494,ns3071,3.5125482625482625,518
16495,ns3072,3.520430107526882,465
16496,ns3073,3.592814371257485,501
16497,ns3074,3.5605726872246697,454
16498,ns3075,3.5144628099173554,484
16499,ns3076,3.5469107551487413,437
16500,ns3077,3.56,500
16501,ns3078,3.59830866807611,473
16502,ns3079,3.508421052631579,475
16503,ns308,3.611801242236025,483
16504,ns3080,3.4840637450199203,502
16505,ns3081,3.463073852295409,501
16506,ns3082,3.56,500
16507,ns3083,3.5465346534653466,505
16508,ns3084,3.5653923541247483,497
16509,ns3085,3.5311804008908685,449
16510,ns3086,3.5571095571095572,429
16511,ns3087,3.5575221238938055,452
16512,ns3088,3.482832618025751,466
16513,ns3089,3.581111111111111,450
16514,ns309,3.4933035714285716,448
16515,ns3090,3.6047430830039526,506
16516,ns3091,3.5156903765690375,478
16517,ns3092,3.4643605870020964,477
16518,ns3093,3.6147540983606556,488
16519,ns3094,3.5539956803455723,463
16520,ns3095,3.539761431411531,503
16521,ns3096,3.504106776180698,487
16522,ns3097,3.5145631067961167,515
16523,ns3098,3.600431965442765,463
16524,ns3099,3.4314928425357873,489
16525,ns31,3.4739583333333335,480
16526,ns310,3.5725806451612905,434
16527,ns3100,3.501075268817204,465
16528,ns3101,3.5587606837606836,468
16529,ns3102,3.6405895691609977,441
16530,ns3103,3.548582995951417,494
16531,ns3104,3.5093555093555096,481
16532,ns3105,3.5535714285714284,448
16533,ns3106,3.539029535864979,474
16534,ns3107,3.5538160469667317,511
16535,ns3108,3.404862579281184,473
16536,ns3109,3.515432098765432,486
16537,ns311,3.529350104821803,477
16538,ns3110,3.51,500
16539,ns3111,3.491304347826087,460
16540,ns3112,3.539840637450199,502
16541,ns3113,3.5548654244306417,483
16542,ns3114,3.5435643564356436,505
16543,ns3115,3.4660087719298245,456
16544,ns3116,3.478305785123967,484
16545,ns3117,3.467710371819961,511
16546,ns3118,3.4464646464646465,495
16547,ns3119,3.579175704989154,461
16548,ns312,3.5388349514563107,515
16549,ns3120,3.5877712031558184,507
16550,ns3121,3.523138832997988,497
16551,ns3122,3.556122448979592,490
16552,ns3123,3.698958333333333,480
16553,ns3124,3.532978723404255,470
16554,ns3125,3.517970401691332,473
16555,ns3126,3.5965092402464065,487
16556,ns3127,3.6365384615384615,520
16557,ns3128,3.528,500
16558,ns3129,3.459375,480
16559,ns313,3.5032822757111597,457
16560,ns3130,3.5963035019455254,514
16561,ns3131,3.5734341252699786,463
16562,ns3132,3.536008230452675,486
16563,ns3133,3.5974025974025974,462
16564,ns3134,3.4539614561027836,467
16565,ns3135,3.629251700680272,441
16566,ns3136,3.560344827586207,464
16567,ns3137,3.4978991596638656,476
16568,ns3138,3.4814432989690722,485
16569,ns3139,3.502169197396963,461
16570,ns314,3.6235955056179776,445
16571,ns3140,3.577004219409283,474
16572,ns3141,3.4885892116182573,482
16573,ns3142,3.48921568627451,510
16574,ns3143,3.523755656108597,442
16575,ns3144,3.5532359081419624,479
16576,ns3145,3.406378600823045,486
16577,ns3146,3.563192904656319,451
16578,ns3147,3.5625,464
16579,ns3148,3.5497925311203318,482
16580,ns3149,3.4804347826086954,460
16581,ns315,3.5208333333333335,456
16582,ns3150,3.5047892720306515,522
16583,ns3151,3.559475806451613,496
16584,ns3152,3.533049040511727,469
16585,ns3153,3.4899193548387095,496
16586,ns3154,3.4316770186335406,483
16587,ns3155,3.6107784431137726,501
16588,ns3156,3.4926931106471817,479
16589,ns3157,3.53,500
16590,ns3158,3.634065934065934,455
16591,ns3159,3.5042105263157897,475
16592,ns316,3.534764826175869,489
16593,ns3160,3.5306553911205074,473
16594,ns3161,3.5256959314775163,467
16595,ns3162,3.5172744721689058,521
16596,ns3163,3.4699792960662528,483
16597,ns3164,3.5430861723446894,499
16598,ns3165,3.5150602409638556,498
16599,ns3166,3.5277777777777777,468
16600,ns3167,3.5516194331983804,494
16601,ns3168,3.5314401622718052,493
16602,ns3169,3.4608247422680414,485
16603,ns317,3.5481651376146788,436
16604,ns3170,3.5072314049586777,484
16605,ns3171,3.5405940594059406,505
16606,ns3172,3.5899419729206965,517
16607,ns3173,3.5139442231075697,502
16608,ns3174,3.6131178707224336,526
16609,ns3175,3.5965092402464065,487
16610,ns3176,3.5508658008658007,462
16611,ns3177,3.558700209643606,477
16612,ns3178,3.5527472527472526,455
16613,ns3179,3.505050505050505,495
16614,ns318,3.4725738396624473,474
16615,ns3180,3.556451612903226,496
16616,ns3181,3.5133630289532296,449
16617,ns3182,3.4556701030927837,485
16618,ns3183,3.6083333333333334,420
16619,ns3184,3.500965250965251,518
16620,ns3185,3.493295019157088,522
16621,ns3186,3.3985655737704916,488
16622,ns3187,3.6425619834710745,484
16623,ns3188,3.523206751054852,474
16624,ns3189,3.5349514563106794,515
16625,ns319,3.4667381974248928,466
16626,ns3190,3.5556792873051224,449
16627,ns3191,3.535019455252918,514
16628,ns3192,3.488798370672098,491
16629,ns3193,3.4801255230125525,478
16630,ns3194,3.6117256637168142,452
16631,ns3195,3.598249027237354,514
16632,ns3196,3.478886756238004,521
16633,ns3197,3.4834368530020705,483
16634,ns3198,3.5711206896551726,464
16635,ns3199,3.518,500
16636,ns32,3.503118503118503,481
16637,ns320,3.4958677685950414,484
16638,ns3200,3.709278350515464,485
16639,ns3201,3.4664502164502164,462
16640,ns3202,3.5496957403651117,493
16641,ns3203,3.537894736842105,475
16642,ns3204,3.574688796680498,482
16643,ns3205,3.408811475409836,488
16644,ns3206,3.6370143149284253,489
16645,ns3207,3.4796137339055795,466
16646,ns3208,3.548623853211009,545
16647,ns3209,3.571285140562249,498
16648,ns321,3.556237218813906,489
16649,ns3210,3.4889112903225805,496
16650,ns3211,3.6231263383297643,467
16651,ns3212,3.538961038961039,462
16652,ns3213,3.5049701789264414,503
16653,ns3214,3.6130434782608694,460
16654,ns3215,3.595482546201232,487
16655,ns3216,3.5685071574642127,489
16656,ns3217,3.6003937007874014,508
16657,ns3218,3.549586776859504,484
16658,ns3219,3.529471544715447,492
16659,ns322,3.5425764192139737,458
16660,ns3220,3.5155902004454345,449
16661,ns3221,3.4661354581673307,502
16662,ns3222,3.4840319361277445,501
16663,ns3223,3.548780487804878,492
16664,ns3224,3.4980506822612085,513
16665,ns3225,3.549891540130152,461
16666,ns3226,3.5296052631578947,456
16667,ns3227,3.5917225950783,447
16668,ns3228,3.5607064017660046,453
16669,ns3229,3.4442190669371198,493
16670,ns323,3.594059405940594,505
16671,ns3230,3.55360824742268,485
16672,ns3231,3.558762886597938,485
16673,ns3232,3.5224358974358974,468
16674,ns3233,3.5052301255230125,478
16675,ns3234,3.6510204081632653,490
16676,ns3235,3.5211416490486256,473
16677,ns3236,3.651111111111111,450
16678,ns3237,3.487964989059081,457
16679,ns3238,3.4816414686825055,463
16680,ns3239,3.497916666666667,480
16681,ns324,3.5652610441767068,498
16682,ns3240,3.5825892857142856,448
16683,ns3241,3.591314031180401,449
16684,ns3242,3.5518234165067177,521
16685,ns3243,3.490702479338843,484
16686,ns3244,3.6695842450765865,457
16687,ns3245,3.5258264462809916,484
16688,ns3246,3.5158562367864694,473
16689,ns3247,3.474413646055437,469
16690,ns3248,3.551255230125523,478
16691,ns3249,3.4338565022421523,446
16692,ns325,3.56553911205074,473
16693,ns3250,3.4760416666666667,480
16694,ns3251,3.5210084033613445,476
16695,ns3252,3.48109243697479,476
16696,ns3253,3.561844863731656,477
16697,ns3254,3.4979338842975207,484
16698,ns3255,3.4702868852459017,488
16699,ns3256,3.6202290076335877,524
16700,ns3257,3.473741794310722,457
16701,ns3258,3.6418067226890756,476
16702,ns3259,3.4310344827586206,493
16703,ns326,3.6317427385892116,482
16704,ns3260,3.593137254901961,510
16705,ns3261,3.6022267206477734,494
16706,ns3262,3.5974770642201834,436
16707,ns3263,3.4421487603305785,484
16708,ns3264,3.495661605206074,461
16709,ns3265,3.5971370143149284,489
16710,ns3266,3.6199575371549892,471
16711,ns3267,3.498931623931624,468
16712,ns3268,3.5898989898989897,495
16713,ns3269,3.5606060606060606,495
16714,ns327,3.59719222462203,463
16715,ns3270,3.554932735426009,446
16716,ns3271,3.5889121338912133,478
16717,ns3272,3.529652351738241,489
16718,ns3273,3.4866803278688523,488
16719,ns3274,3.556919642857143,448
16720,ns3275,3.5328542094455853,487
16721,ns3276,3.506986027944112,501
16722,ns3277,3.5383141762452106,522
16723,ns3278,3.5425531914893615,470
16724,ns3279,3.6185344827586206,464
16725,ns328,3.5393873085339167,457
16726,ns3280,3.5076923076923077,455
16727,ns3281,3.564327485380117,513
16728,ns3282,3.49895178197065,477
16729,ns3283,3.5,439
16730,ns3284,3.58165548098434,447
16731,ns3285,3.4486899563318776,458
16732,ns3286,3.5823389021479715,419
16733,ns3287,3.547817047817048,481
16734,ns3288,3.552685950413223,484
16735,ns3289,3.4853249475890986,477
16736,ns329,3.5711206896551726,464
16737,ns3290,3.4923224568138194,521
16738,ns3291,3.5326315789473686,475
16739,ns3292,3.5673076923076925,468
16740,ns3293,3.5232558139534884,516
16741,ns3294,3.5694444444444446,468
16742,ns3295,3.6176470588235294,459
16743,ns3296,3.54083885209713,453
16744,ns3297,3.5857438016528924,484
16745,ns3298,3.5876288659793816,485
16746,ns3299,3.5314606741573034,445
16747,ns33,3.6013916500994037,503
16748,ns330,3.46723044397463,473
16749,ns3300,3.552062868369352,509
16750,ns3301,3.3827433628318584,452
16751,ns3302,3.5276073619631902,489
16752,ns3303,3.5962732919254656,483
16753,ns3304,3.531578947368421,475
16754,ns3305,3.587583148558758,451
16755,ns3306,3.5303687635574836,461
16756,ns3307,3.4571428571428573,525
16757,ns3308,3.512770137524558,509
16758,ns3309,3.5122699386503067,489
16759,ns331,3.4703389830508473,472
16760,ns3310,3.592436974789916,476
16761,ns3311,3.5780911062906724,461
16762,ns3312,3.4990059642147116,503
16763,ns3313,3.575892857142857,448
16764,ns3314,3.593607305936073,438
16765,ns3315,3.5476718403547673,451
16766,ns3316,3.5552016985138004,471
16767,ns3317,3.572052401746725,458
16768,ns3318,3.675531914893617,470
16769,ns3319,3.4375,456
16770,ns332,3.517857142857143,476
16771,ns3320,3.6070640176600444,453
16772,ns3321,3.541845493562232,466
16773,ns3322,3.5130522088353415,498
16774,ns3323,3.5264900662251657,453
16775,ns3324,3.605940594059406,505
16776,ns3325,3.560157790927022,507
16777,ns3326,3.5522388059701493,469
16778,ns3327,3.59297520661157,484
16779,ns3328,3.5463576158940397,453
16780,ns3329,3.5779220779220777,462
16781,ns333,3.4488272921108742,469
16782,ns3330,3.508771929824561,456
16783,ns3331,3.570230607966457,477
16784,ns3332,3.4781704781704783,481
16785,ns3333,3.605726872246696,454
16786,ns3334,3.522448979591837,490
16787,ns3335,3.5222437137330753,517
16788,ns3336,3.5704545454545453,440
16789,ns3337,3.5268389662027833,503
16790,ns3338,3.542708333333333,480
16791,ns3339,3.562634989200864,463
16792,ns334,3.5473684210526315,475
16793,ns3340,3.5082644628099175,484
16794,ns3341,3.532188841201717,466
16795,ns3342,3.5302734375,512
16796,ns3343,3.5805500982318272,509
16797,ns3344,3.5,484
16798,ns3345,3.473684210526316,475
16799,ns3346,3.5123711340206185,485
16800,ns3347,3.496794871794872,468
16801,ns3348,3.5348583877995643,459
16802,ns3349,3.508080808080808,495
16803,ns335,3.52,450
16804,ns3350,3.489247311827957,465
16805,ns3351,3.623110151187905,463
16806,ns3352,3.4491525423728815,472
16807,ns3353,3.4923076923076923,455
16808,ns3354,3.5295404814004376,457
16809,ns3355,3.4887133182844243,443
16810,ns3356,3.5275330396475773,454
16811,ns3357,3.4819148936170214,470
16812,ns3358,3.61577868852459,488
16813,ns3359,3.510538641686183,427
16814,ns336,3.556768558951965,458
16815,ns3360,3.550829875518672,482
16816,ns3361,3.4378640776699028,515
16817,ns3362,3.5128504672897196,428
16818,ns3363,3.5331262939958594,483
16819,ns3364,3.5033112582781456,453
16820,ns3365,3.5938697318007664,522
16821,ns3366,3.460348162475822,517
16822,ns3367,3.4481037924151696,501
16823,ns3368,3.4200404858299596,494
16824,ns3369,3.542372881355932,472
16825,ns337,3.5363825363825363,481
16826,ns3370,3.528481012658228,474
16827,ns3371,3.4213709677419355,496
16828,ns3372,3.5694444444444446,468
16829,ns3373,3.54149377593361,482
16830,ns3374,3.5163755458515285,458
16831,ns3375,3.592050209205021,478
16832,ns3376,3.4947916666666665,480
16833,ns3377,3.4935622317596566,466
16834,ns3378,3.505952380952381,504
16835,ns3379,3.5968468468468466,444
16836,ns338,3.5446058091286305,482
16837,ns3380,3.566860465116279,516
16838,ns3381,3.5241090146750524,477
16839,ns3382,3.5241090146750524,477
16840,ns3383,3.4868951612903225,496
16841,ns3384,3.462222222222222,450
16842,ns3385,3.503030303030303,495
16843,ns3386,3.5168421052631578,475
16844,ns3387,3.4893822393822393,518
16845,ns3388,3.5691382765531063,499
16846,ns3389,3.622266401590457,503
16847,ns339,3.52073732718894,434
16848,ns3390,3.576923076923077,455
16849,ns3391,3.6178861788617884,492
16850,ns3392,3.50314465408805,477
16851,ns3393,3.550213675213675,468
16852,ns3394,3.617,500
16853,ns3395,3.5569105691056913,492
16854,ns3396,3.5242424242424244,495
16855,ns3397,3.5450901803607215,499
16856,ns3398,3.4904214559386975,522
16857,ns3399,3.4523809523809526,441
16858,ns34,3.5517241379310347,464
16859,ns340,3.5521064301552108,451
16860,ns3400,3.588865096359743,467
16861,ns3401,3.578494623655914,465
16862,ns3402,3.458891013384321,523
16863,ns3403,3.5690335305719922,507
16864,ns3404,3.5157303370786517,445
16865,ns3405,3.5678879310344827,464
16866,ns3406,3.451844262295082,488
16867,ns3407,3.5838926174496644,447
16868,ns3408,3.5261044176706826,498
16869,ns3409,3.4940944881889764,508
16870,ns341,3.4563758389261743,447
16871,ns3410,3.5474747474747477,495
16872,ns3411,3.4880239520958085,501
16873,ns3412,3.6117021276595747,470
16874,ns3413,3.503099173553719,484
16875,ns3414,3.5698151950718686,487
16876,ns3415,3.44273127753304,454
16877,ns3416,3.544090056285178,533
16878,ns3417,3.538216560509554,471
16879,ns3418,3.549689440993789,483
16880,ns3419,3.5865580448065173,491
16881,ns342,3.524950099800399,501
16882,ns3420,3.4926778242677825,478
16883,ns3421,3.4968879668049793,482
16884,ns3422,3.489082969432314,458
16885,ns3423,3.466292134831461,445
16886,ns3424,3.490217391304348,460
16887,ns3425,3.560450819672131,488
16888,ns3426,3.5108459869848154,461
16889,ns3427,3.5009505703422055,526
16890,ns3428,3.55168776371308,474
16891,ns3429,3.5445134575569357,483
16892,ns343,3.5760649087221097,493
16893,ns3430,3.5,478
16894,ns3431,3.483539094650206,486
16895,ns3432,3.478165938864629,458
16896,ns3433,3.5153374233128836,489
16897,ns3434,3.6425661914460283,491
16898,ns3435,3.4775390625,512
16899,ns3436,3.5584415584415585,462
16900,ns3437,3.5276548672566372,452
16901,ns3438,3.5687361419068737,451
16902,ns3439,3.46875,480
16903,ns344,3.528604118993135,437
16904,ns3440,3.546747967479675,492
16905,ns3441,3.4408352668213458,431
16906,ns3442,3.6563146997929605,483
16907,ns3443,3.5984555984555984,518
16908,ns3444,3.5252100840336134,476
16909,ns3445,3.5692963752665245,469
16910,ns3446,3.604696673189824,511
16911,ns3447,3.5417558886509637,467
16912,ns3448,3.5651260504201683,476
16913,ns3449,3.5382978723404257,470
16914,ns345,3.4661654135338344,532
16915,ns3450,3.4143468950749463,467
16916,ns3451,3.5474613686534218,453
16917,ns3452,3.5926315789473686,475
16918,ns3453,3.5396039603960396,505
16919,ns3454,3.606741573033708,445
16920,ns3455,3.599813432835821,536
16921,ns3456,3.5556745182012848,467
16922,ns3457,3.5172413793103448,493
16923,ns3458,3.457608695652174,460
16924,ns3459,3.5756972111553784,502
16925,ns346,3.480477223427332,461
16926,ns3460,3.634989200863931,463
16927,ns3461,3.521598272138229,463
16928,ns3462,3.515625,480
16929,ns3463,3.516472868217054,516
16930,ns3464,3.477659574468085,470
16931,ns3465,3.6201716738197427,466
16932,ns3466,3.637864077669903,515
16933,ns3467,3.5063694267515926,471
16934,ns3468,3.4913978494623654,465
16935,ns3469,3.5334728033472804,478
16936,ns347,3.574642126789366,489
16937,ns3470,3.5685393258426967,445
16938,ns3471,3.456422018348624,436
16939,ns3472,3.420177383592018,451
16940,ns3473,3.5473887814313345,517
16941,ns3474,3.649888143176734,447
16942,ns3475,3.508241758241758,546
16943,ns3476,3.502127659574468,470
16944,ns3477,3.5576086956521737,460
16945,ns3478,3.452286282306163,503
16946,ns3479,3.5042553191489363,470
16947,ns348,3.5442655935613683,497
16948,ns3480,3.56198347107438,484
16949,ns3481,3.523,500
16950,ns3482,3.5961945031712474,473
16951,ns3483,3.547356828193833,454
16952,ns3484,3.518181818181818,495
16953,ns3485,3.5096339113680153,519
16954,ns3486,3.5117021276595746,470
16955,ns3487,3.5686695278969958,466
16956,ns3488,3.5341151385927505,469
16957,ns3489,3.5211416490486256,473
16958,ns349,3.4925213675213675,468
16959,ns3490,3.446315789473684,475
16960,ns3491,3.5098684210526314,456
16961,ns3492,3.6384615384615384,455
16962,ns3493,3.5657370517928286,502
